"","c1_1","c1_2","c1_3","c1_4","c1_5","c1_6","c1_7","c1_8","c1_9","c1_10","c1_11","c1_12","c1_13","c1_14","c1_15","c1_16","c1_17","c1_18","c1_19","c1_20","c1_21","c1_22","c1_23","c1_24","c1_25","c1_26","c1_27","c1_28","c1_29","c1_30","c1_31","c1_32","c1_33","c1_34","c1_35","c1_36","c1_37","c1_38","c1_39","c1_40","c1_41","c1_42","c1_43","c1_44","c1_45","c1_46","c1_47","c1_48","c1_49","c1_50"
"g55",1286.52529833499,631.757542199434,490.851800191286,607.816115601164,635.669172080535,511.088809789246,772.978402809879,634.818358341936,620.075956294306,635.572996809744,481.838850439031,583.205531941295,679.97789333351,598.986740107925,334.519159979567,806.53864293464,217.686353687979,172.745346930032,232.362051701736,235.64130410669,442.321177868736,361.401781826966,111.243037135548,350.425390309323,376.089439874826,36.1791802500617,3.55326238553971,258.226058464437,225.684991523288,367.658930236031,51.4949331072266,83.4023411195568,2.20440386794508,123.091975317597,123.236160599787,284.586762828155,70.5378608828599,369.345922256649,293.220802622777,256.115499514737,329.962522815072,529.783031948923,617.00431162651,575.809710542902,366.194966948092,454.608439396024,754.692771547192,633.421619535013,593.398690426616,592.480453168754
"g56",550.946547755098,747.19401351326,498.818973205446,426.20967557601,357.780499962697,367.384073276419,495.339082631921,496.190227168016,628.770370225467,393.98521440545,434.415107992338,558.593540708804,428.133598207916,449.376408476271,357.858470047642,116.40182769399,54.4941590988093,272.96075229896,353.951764511487,245.590488205586,133.154822506284,227.247749981845,62.5574511457984,324.621647411307,88.9596383663195,316.59448175981,234.273396583886,396.482483043424,0.135211718734354,133.999416132355,63.1907337220809,262.537611828681,193.989263256418,229.765415076422,357.793913445022,281.359447163179,424.596263439668,153.471614724169,509.313410041389,148.396098090029,231.973055548443,417.95847632634,307.104337003559,529.015360333702,491.129184362012,492.573795356363,606.130186711918,555.998452189885,751.447559768208,661.983573786995
"g57",677.600637743147,566.862146358421,886.412920703691,1282.6622057335,393.923361704047,340.430507327747,392.874622252779,715.694540373686,755.348853336451,747.085880152922,624.566710342752,506.429872692224,375.169595897568,458.447393688145,561.000918788094,461.944961261715,339.353464566859,112.404430653496,417.826326501755,259.721283264536,67.5581573011044,99.2421836763457,174.595929613208,8.74423324596137,1.11643918789923,0.82894747145474,635.683348100587,197.70679385774,0.0483103189617395,384.227311878208,226.613056832686,237.736584018255,365.716479630423,217.934655735683,301.736878793144,312.678226913155,975.301372161297,519.885068095078,398.202884336566,359.596436584118,565.231714321219,338.144863833119,476.312226781561,1116.3936435823,464.690787977431,720.888121903744,848.658736084634,728.497856116146,1027.68494611993,549.743533623783
"g58",432.604141017153,1108.32904983087,603.03456023829,420.138713639539,728.953174393036,364.991406638727,382.248651012511,174.710631711444,492.638365459876,447.81896155493,129.002347069472,164.069455160148,318.948162270752,178.095121939525,6.06945217355394,14.1474459897182,57.3023439386044,3.48406153265387,7.70625406177714,7.89364008000121,100.676698502802,9.44790757494047,281.651136991528,2.4913740484044,627.192566074063,8.30133484909311,6.91353312926367,338.388476748784,8.91215493902564,9.51965603744611,7.94577249558643,62.210549715075,242.797046967687,148.641136469728,74.9947266902933,463.812590337711,533.711054127914,335.623494204951,359.536631157055,186.863244337262,982.576800838286,380.979161990524,373.656175060334,327.480540909951,660.324260133501,310.734318911054,492.184344193523,433.753416475188,559.042239509312,327.480975722651
"g59",395.337493821482,364.112984571132,256.727807977833,136.634424619914,309.763380937611,367.113416987577,210.017941779105,147.359335136409,56.7847279211184,466.680803180511,85.2279845816456,5.29931380413473,243.606186198315,89.9155382920815,4.56193278543651,7.69535426240942,43.7674862903115,0.638141743838787,24.6247697159276,8.45066453097388,73.1297886281806,1.69507699087262,4.418491339311,161.484741545623,0.991544823627919,16.7419774144463,2.31828225169671,90.4221683684567,114.401773969981,5.39409697288647,148.817418611554,7.54568414897418,128.174692272207,190.819873663806,346.07134004972,399.172843777618,86.4123974445376,190.295872177805,131.930282217808,225.542315712499,141.867747736949,201.514408624276,139.35415193136,194.580189278697,393.880959390745,173.433406420759,232.255020537338,533.98791508485,296.620987728582,319.304132763941
"g60",349.809518526391,448.594285168965,191.104245165256,371.703932423763,209.005270487274,392.508097093109,100.744995737824,43.8010182040954,394.865499999134,2.17260481324047,3.83310874924064,8.37360840989277,178.37403732895,1.44186954479665,133.475856877144,21.0104129369682,176.990078584143,7.84461587201804,10.9175598057855,8.76985027454793,3.60093218274415,4.05002885963768,8.32931289914995,0.107828944455832,140.92269553929,1.53092657448724,179.957749940167,4.27131883567199,5.51709864521399,172.015149264116,21.0144580478648,509.012390620838,161.889706830198,444.411259426171,409.498621363019,260.728625190457,459.936235234555,622.837371982729,479.594069818574,353.844718041192,405.977993241301,398.629725018009,395.395222638711,568.507675390809,648.232368381441,534.208124322741,340.351397188796,550.157869478954,756.654254311552,643.961066016915
"g61",996.34521745954,367.825900113364,810.996463960456,256.841570522323,188.314580660957,816.687435181662,460.388577166059,758.757436364474,106.452284584186,19.7109841117319,5.0808219332248,0.505061342846602,65.7114362755885,4.00227535516024,152.977862672838,56.9492994772197,253.075074758357,3.3904022234492,2.61170704150572,225.86594127917,87.4630756165569,242.234197486072,87.3096696628374,129.631977421015,518.166842897275,343.148628468776,595.003959235548,347.406345322346,219.233722732798,286.120590128745,587.108551432387,288.381884042603,617.360442529311,684.254540741228,461.900146904664,365.921120881684,622.088464767872,767.918090770932,666.335985285365,525.377616512796,548.153167461729,702.786472610273,753.594081808333,610.505845420467,479.026842690009,784.962653497601,728.723391923983,726.700480393561,767.304177622462,824.92944844391
"g62",101.835556264091,210.056542889481,76.5586746007754,127.584280886117,93.3812959738726,151.889484272645,2.32993876328692,2.08899907302111,2.24287481047213,45.7181654888682,5.19475552951917,3.70638992870227,0.235220424365252,3.17998063750565,9.22077446244657,72.6274969453577,77.1065972209904,5.86507985601202,2.33556787250564,347.592434572367,1.31723288912326,2.45238069444895,7.8337102686055,7.50293487450108,3.5467439959757,8.92998113995418,29.5750410170955,304.815678888215,249.40139859629,427.186652313154,163.055550185442,178.380227318355,406.085850002063,398.998972210767,338.603374158985,367.858365280911,929.021398788858,265.28910053926,262.367050416973,486.001095541317,271.795391549173,260.550402057253,379.408784907415,317.69526402565,622.751800544188,531.997476494432,313.642299291923,355.952176429339,131.280434515501,184.42716424557
"g63",43.2306575397127,65.2982159084309,168.638949132329,8.95343034761027,116.541859331129,188.434714193292,7.85404942696914,6.27646489412528,2.25707171484828,8.02586535224691,94.7542212912874,7.42944211000577,5.74394641444087,54.5785384351002,8.74204299645498,7.95493057928979,32.1327813928326,23.9448296243272,15.4259596048449,1.76079226011035,7.82266274094582,101.589540920494,33.7762275638617,7.6392981223762,6.29282597393377,239.51622117503,163.297752479869,236.786404691102,209.506939560409,296.127339566533,139.004718039921,235.375649729381,155.481179306377,429.678667890782,193.858373267289,284.53599660786,250.096184554153,226.704102929401,228.19159732936,262.715833437364,359.510949674918,337.515954511847,347.702318385178,165.227887599618,337.1032043756,262.323787965078,132.706519498418,132.722084299412,138.272516714522,115.890350883207
"g64",1.92747647641227,228.477750939939,7.09393020486459,3.62256821710616,5.32529742456973,34.362642531328,6.19452063692734,116.776622642504,3.39327132329345,1.59683470381424,0.561503686476499,346.547624214258,89.5233487021533,8.81002912996337,5.67769471788779,29.3195506004596,8.47769236424938,218.23346487358,4.1552075673826,7.6025987822635,39.6230052170953,76.8173360901818,4.35475333593786,173.767584442214,105.243907167796,182.275051804984,136.663386986197,135.911708059975,114.413850962399,192.263187934848,379.140601825591,168.556042322873,335.809537129552,285.921963935447,445.14009035276,856.544135092319,290.353820976991,193.937896024123,210.706032871523,468.257221141053,318.502937586947,319.010784182465,449.419018352307,109.413019687205,142.069452071674,81.1826041566114,89.7301354578746,303.127253406853,146.692916973834,116.050720107577
"g65",283.759277356199,136.567455369772,1.17725917836651,31.8736873541431,142.827887665692,18.4509189485844,80.0006184400608,5.67160799866542,9.56738717388362,0.769325969740748,206.590591635583,250.362421723882,428.913493861219,81.282487657117,8.36384482448921,249.68279667262,63.5434096876393,319.281894390146,589.239545661293,453.38611624926,749.760902261932,779.598250865602,276.984561720657,1138.2047481816,695.750086765278,568.438834466375,519.315476348249,575.146527893855,454.172788102561,398.056335733195,1030.57672071488,894.559826175818,858.038021103552,733.972236679087,632.443042163694,707.806366424649,640.782566875648,759.234046604891,412.723418966186,802.843984634142,723.973610703554,734.384482946557,364.316371245476,548.360181354083,217.320448782064,540.785607663011,635.522194303885,239.604841429138,378.127338164429,77.8376726384226
"g66",187.252922897509,176.199651920755,132.966441033418,178.629917788879,24.097632470188,7.06115215582037,6.10403794795275,145.788066130642,4.42026946227998,22.0779903374717,24.490529819644,257.078977461795,187.49171169053,68.5609921998516,52.3231511777891,166.075887850662,158.395070328035,90.3710165971323,172.823601482074,134.312450578073,184.928223849939,365.481376590778,232.71788688568,454.310350993349,225.640305716248,294.10708484259,304.160444047425,298.171333904138,246.626702165091,291.495626866604,367.700446810964,308.975679654852,265.800745617965,275.403672001881,314.865843190937,219.479880636931,254.899962568709,237.745666987922,230.149539912691,398.26622593954,282.160210276662,287.415355286623,291.699780692066,321.028313765305,209.663272574053,81.7078409463144,182.654154110653,127.12005554591,116.626797373847,151.908979285995
"g67",328.58290783485,284.858643861597,74.1824557394305,9.96763701550663,6.37216577772051,52.3104004795093,82.771997029631,3.85260329581797,3.69796596700326,34.1315973480341,211.425202788232,70.3180304080834,34.7961665246132,528.525356190395,227.52641567869,268.849383854681,377.042864249119,94.5657236134426,773.338425615069,548.703970233029,351.72704940214,517.880243119714,377.606438157757,619.837288461874,512.833973498335,582.614890632872,1052.48575643914,496.855098729826,878.485964064071,724.954253691104,478.392935009588,514.345699228303,759.386066538803,590.247892975569,826.797733371666,650.347061458199,751.111571855533,480.760667246949,399.772998941648,422.767912713164,335.572713034638,108.046496051636,304.148625064988,175.933498001595,179.780706345595,292.713129158365,367.433402250335,287.885400870735,417.502373785539,100.25337292623
"g68",3.26166690792888,7.22850990947336,9.15988550754264,5.32739729387686,13.5850269460397,1.61196859087795,8.25784464133903,4.34096945216879,9.31738205254078,1.0142721212469,173.882493554126,98.1576160473492,76.1323127456769,269.844703888476,674.838364480901,48.2697312999867,173.404363565094,361.010689463486,236.631191051007,200.557330295427,248.145619956353,462.819713294847,193.807845539217,253.637711434235,262.710459317483,462.084453053563,1073.87029387146,231.424235733989,449.347986907116,419.975006165798,278.936536267799,389.481029898704,271.436255104494,225.485678430985,155.64222034394,269.937767839735,168.440445590591,98.9773196591493,292.24846026656,34.3249757687146,46.7889977590665,8.26950248330832,138.404707314544,254.28138792471,3.59922328963876,6.71094306977466,9.11493653431535,6.90904720919207,8.92173192929476,56.4921256030768
"g69",583.990401943545,502.275661273382,343.359502047711,178.693326766454,621.167476320652,481.442531480669,192.184354848679,445.088509533369,424.350382450008,325.226193533507,451.049375981865,394.347402646553,543.334236807122,812.806561043553,472.109527147099,625.55129651756,798.655324908703,776.686266711993,718.764601187851,742.568173056155,810.357495407003,702.859023288474,1244.50925310734,808.803262363463,805.590097971849,726.057113153681,979.715275750688,694.132657095271,1075.05068869946,787.192405436985,718.950875430499,560.269886255412,705.145130634551,1007.14823799184,776.0183022223,799.108045347088,667.15902311796,654.90508120357,660.263985330079,577.132566118667,507.890823028039,338.463653542592,397.275913374821,263.864318329826,273.472804851288,612.14236255676,396.272373436985,765.268715994346,262.628085352784,527.901382288945
"g70",15.1826047804393,9.07147883891868,4.12893785629421,70.9275712692406,3.40880857780576,183.459595017183,105.499884710768,13.0244430984938,98.0552797698115,32.997916959441,1.87538843184158,131.899489199408,137.546402663982,251.394028113812,194.446809948389,93.6556402939285,115.704302305869,159.826174435325,220.668191948549,204.720643877491,264.860872852734,368.408712350928,357.109269224997,335.617106382527,183.711924785406,241.44320476566,217.890911503151,145.201113509342,160.891999517001,139.081528740916,155.030893553138,200.427967380103,116.757297416254,384.802442800762,183.026490235164,142.119098022716,193.536823812775,54.9321766367474,58.8464806206776,73.2916832556392,52.9208446575419,51.2673570494333,97.7873937070197,15.7439017952054,128.917840551407,8.57952394755557,4.82764432905242,121.796421265047,7.74891617940739,9.943516200874
"g71",8.82942805998027,42.8125435127825,165.591141470417,1.58883651252836,1.52605093317106,10.7376332460391,1.019310078118,0.276451902464032,187.502449687381,125.492154136955,45.9064635417338,167.042466805953,262.847021649006,235.778420519886,379.908452855042,274.311455836564,161.651324076508,182.374712957132,239.737554581815,212.94550216348,454.806601645735,369.851892857963,317.402838714473,488.918658494542,282.082475262652,310.545931326001,251.802369011508,165.387359840997,194.501470643066,212.533686915732,421.351790335618,63.1106168367325,135.792279464964,133.493645475745,47.4516951193845,138.074489540349,3.24287223862484,57.0132594408511,8.30020452383906,50.2802634121348,37.9142658067519,66.4988154379581,2.19648871803656,193.019327700187,60.900888150678,171.539237182178,7.19046709127724,8.93429856281728,22.2566690028094,9.75443856325001
"g72",4.89336009137332,3.23254892835394,69.6767650430526,7.33395976712927,90.9154988871501,114.418813244662,4.56264664244885,147.036053543437,198.169237873816,38.1484833933574,87.8967374944699,98.9895913621704,96.6883607440982,213.116536853032,184.50791841495,248.580969864564,143.862808321885,173.254954754863,242.550654342125,385.114715723701,278.25679442117,313.003371153972,568.387149425661,315.777398031385,150.135386650339,152.413731171876,147.810885228014,121.928734520427,148.889133367845,165.030447588198,297.731243112375,102.64906472158,102.968889851186,5.40410802932456,438.258567359172,7.53651852952316,7.52643457381055,118.836376312102,2.61167226359248,7.85653202794492,72.8115810087931,0.97513078013435,9.23335639527068,3.36906546959653,9.18382658623159,7.65832541044801,8.34149829810485,1.3534642662853,4.31563278194517,8.08234018972144
"g73",14.4147102353377,196.270874735384,597.828097094329,529.655802500997,275.225097099067,413.006573246352,667.839208562791,534.740937701518,658.023254865228,932.590838114364,750.272780024117,637.733421425424,511.824516673851,454.263228462069,679.732160176777,546.44112330704,899.197671128153,592.609691487927,596.628478227201,672.400863090868,575.688671852066,538.684533969558,503.25773613607,643.370657306306,601.344863524979,844.851128460373,485.122176247621,488.921348415008,530.076820420269,558.820531709507,373.121459335101,167.044615167281,243.877019091597,643.732402564835,94.6200269496038,165.374143470662,318.689315007287,2.49709233874455,5.62275630654767,161.386983701113,46.6821864915121,155.029536748818,6.98893673950806,365.428302697008,4.92136106593534,5.70222354959697,123.39746785177,6.17636163253337,325.212907491605,70.0066693111858
"g74",323.104209672511,147.77760396421,147.707222343502,453.536400352498,514.872086915304,508.144652549114,475.893495320086,486.857882859611,722.830686255402,520.898544465137,299.629213019821,641.978241900514,675.704073457103,730.127082375981,845.706851608855,585.194603054651,527.296601301895,872.426166116316,720.400401589377,484.258923641623,477.929119669867,452.529730993139,512.750856979483,472.210749996201,248.555342376784,440.540807091487,273.835177040189,119.228311508632,354.330289026957,833.495328295412,216.592715581857,85.6013889609304,466.119683291618,209.851154170273,146.242439662462,254.467138466284,0.22618911229074,9.28253928897902,75.6024728489624,73.0402292202188,217.601133685226,93.9470495791756,254.661086873114,169.023095250888,227.372568305724,0.9272521128878,609.010314127734,290.743377991226,300.14728991093,110.725683209125
"g75",796.62367561945,422.535847354909,698.954250896198,376.37477280995,369.596559287064,727.9341828695,820.227003203133,504.499615720074,769.505595619394,429.217709520895,548.912310946427,860.837117970558,699.009544108918,920.244042762115,802.055229086521,813.219565690658,925.198035776768,484.014993029238,980.687258393466,742.434072838647,419.667486637747,828.159274521019,520.555269850239,468.230106626735,556.658587472327,353.150000554162,290.907526852639,388.529113324371,166.633965213766,496.783488119377,341.926423259443,393.549297567401,55.3708486383966,7.71636221092194,287.752018045315,74.6698180497281,426.003467036607,3.46641355659813,2.48695615213364,9.32940242113546,149.373206614402,1.31664558116302,1.18805576115847,393.496313588296,4.3277983048855,48.5904718263648,202.214183880787,8.74671692261472,384.148700840481,114.223924909892
"g76",3,1,2,7,15,232,3,4,24,44,1,2,17,26,101,306,42,25,26,4,84,1,4,54,5,41,5,3,93,36,193,12,87,3,26,56,186,50,6,16,101,4,39,66,1,127,45,152,64,66
"g77",10,56,26,5,12,56,1,4,1,12,11,3,1,27,14,1,8,247,4,1,18,2,29,2,1,8,1,69,38,30,1,38,49,7,23,21,7,178,55,18,140,13,11,5,6,4,82,14,1,75
"g78",1,11,9,29,3,1,76,26,25,1,22,10,15,1,42,76,2,37,15,11,1,2,6,6,4,1,1,13,89,15,16,10,2,8,35,1,3,1,2,21,21,10,2,6,29,68,29,54,10,1
"g79",60,110,129,17,35,34,53,7,134,10,56,164,118,15,107,41,24,1,3,14,403,295,29,165,6,1,6,24,47,3,4,79,18,20,42,128,47,122,138,17,124,3,20,25,62,33,196,39,1,173
"g80",111,197,549,24,175,427,132,207,42,809,349,201,497,70,175,190,562,118,505,341,325,422,222,178,234,773,82,415,14,118,577,208,291,413,21,115,257,164,1019,170,327,201,52,118,217,257,688,179,43,133
"g81",534,534,949,306,1039,413,815,683,640,1445,714,1045,947,534,1040,309,780,811,571,649,1509,1010,694,1042,706,669,863,980,432,371,884,1223,1578,1054,527,778,669,972,1060,887,678,1134,860,1157,581,857,1069,592,981,551
"g82",423,1555,869,400,1020,466,852,609,771,1053,469,545,675,599,1200,1067,2050,630,784,1098,484,1155,1126,695,693,806,937,476,864,734,1065,472,579,1012,1141,754,535,640,363,712,267,708,507,1069,615,1242,1077,873,455,588
"g83",58,1,195,1,14,3,7,2,1,25,1,12,190,7,23,3,33,1,30,56,29,91,37,26,40,164,20,348,29,1,56,32,10,3,3,336,15,112,183,218,10,92,47,193,53,58,7,9,1,13
"g84",1708,1565,1487,2431,2424,2038,2430,2220,2377,2203,2011,2580,1601,2286,2293,2493,1440,1785,2185,2125,2409,1994,1297,1820,2199,1279,1150,1857,2009,2395,930,1384,2427,1538,2070,1947,2939,2191,1742,2507,1560,3027,1865,1921,2161,1870,2397,1554,1749,1810
"g85",133,514,112,35,46,315,440,492,348,46,581,13,338,205,311,1267,123,107,344,175,25,256,252,148,249,96,247,250,115,709,401,821,94,202,264,123,891,534,65,75,579,360,17,161,322,479,96,6,64,1165
"g86",173,309,339,934,232,156,821,147,657,200,593,797,110,310,330,328,419,62,271,203,2470,558,3,493,1341,247,397,588,1884,404,157,316,757,343,233,1175,223,660,57,258,219,41,42,150,748,284,51,543,12,66
"g87",5,36,2,38,2,35,80,6,279,218,11,42,5,10,53,3,66,24,3,23,7,36,3,14,25,17,155,399,1,176,96,9,72,102,2,326,2,15,123,137,1,68,11,146,110,1,2,4,7,3
"g88",5,134,57,58,81,17,12,4,12,5,111,15,10,71,1,22,15,19,27,28,12,8,5,5,45,229,37,14,9,22,4,33,1,15,18,67,288,7,4,23,99,15,44,55,164,3,31,1,69,8
"g89",600,1040,687,2065,358,1464,336,87,640,608,424,533,1749,1006,1582,348,580,548,357,1626,315,775,619,1606,698,869,789,853,310,856,550,506,219,852,280,338,753,367,1275,543,1621,765,659,521,360,1282,1755,827,814,913
"g90",126,456,268,247,61,183,105,131,210,44,3,232,153,101,255,276,254,256,42,152,84,164,10,171,465,63,164,198,53,7,107,34,67,626,4,156,18,94,337,10,76,71,26,129,256,240,64,38,17,220
"g91",8,105,186,957,619,17,970,27,1,4,432,11,3,11,3,8,4,15,274,11,778,109,87,183,431,44,41,1,18,123,2,21,152,57,1,76,485,55,9,183,46,14,67,18,20,58,63,15,658,24
"g92",6,13,1,14,3,362,73,1,38,5,5,523,407,1882,121,53,16,86,1,40,2,13,98,200,332,2,48,168,33,97,181,14,193,607,4,51,49,10,248,1,484,195,1,15,387,34,33,35,17,3
"g93",136,80,3,456,18,18,3,18,523,48,109,5,194,4,17,115,426,81,30,9,16,46,503,2,60,13,4,5,8,9,185,276,352,102,3,221,296,7,18,64,60,330,39,28,133,9,9,47,183,78
"g94",789,1062,1132,272,466,506,2600,169,1245,399,524,362,264,473,820,695,702,921,699,646,1132,755,1285,599,493,887,851,450,726,302,863,607,863,1543,225,207,396,782,1047,834,949,1631,700,683,299,338,608,305,304,878
"g95",69,56,63,128,57,84,145,99,71,73,226,113,140,109,160,48,59,54,36,144,144,95,53,61,26,118,76,30,85,84,62,166,51,83,95,84,117,89,134,53,66,58,55,184,103,46,74,124,143,62
"g96",25,58,6,27,98,9,1,68,67,1,7,25,8,66,1,1,30,5,112,72,4,12,7,1,36,1,7,58,1,9,4,10,26,47,7,44,15,9,4,7,2,43,5,4,43,12,7,5,3,7
"g97",26,89,19,3,250,34,14,10,17,2,2,1,7,11,34,97,4,2,7,1,2,48,1,9,3,11,2,1,10,17,3,1,8,19,1,47,1,26,16,5,68,125,7,3,18,41,24,85,4,2
"g98",1042,19,184,111,141,209,682,12,17,207,89,38,121,62,412,31,124,66,157,303,119,119,11,51,112,40,145,220,158,341,201,23,324,220,28,275,31,37,166,155,105,188,265,350,21,82,105,70,82,414
"g99",53,153,1102,41,247,4,38,374,159,620,293,746,17,399,57,656,84,610,185,152,44,1131,248,41,460,140,610,102,266,45,129,282,574,443,191,126,190,526,63,76,186,579,46,1109,18,398,158,411,203,53
"g100",96,170,48,3,151,3,1,15,10,496,68,251,53,64,11,130,6,143,173,68,92,116,33,7,14,48,7,149,279,100,25,10,2,4,28,13,42,70,55,100,2,36,22,5,49,37,33,285,3,19
